"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2083,0.209870484208774,-0.095982403463053,0.195942529165176,-1.07429403146193,-0.606646730765745,-0.329915806898142,-0.821552789281832,-0.356612503863019,-0.154321256492991,0.0242415603972246,-0.203623152572956,-0.396129263074547,-0.442159519539522,0.487909521318555,0.198100205434466,-0.0608521221308544
2084,0.18990337155127,-0.105474582362317,0.177794043423742,-1.08088505053339,-0.60501569839984,-0.336027408896351,-0.828561173069542,-0.366475322333515,-0.162846785622026,0.00999312714172973,-0.220184263091696,-0.405406692758457,-0.446826146092245,0.468210900824801,0.185681723322126,-0.0672086328913268
2085,0.169936258893766,-0.114966761261581,0.159645557682309,-1.08747606960485,-0.603384666033935,-0.34213901089456,-0.835569556857252,-0.376338140804011,-0.171372314751062,-0.00425530611376512,-0.236745373610436,-0.414684122442366,-0.451492772644968,0.448512280331048,0.173263241209787,-0.0735651436517992
2086,0.148230157550353,-0.122876500298879,0.141431028215782,-1.08722088627954,-0.600511838298063,-0.345557848190976,-0.838700134671062,-0.383420309838511,-0.177348416355865,-0.0150427693562682,-0.250471117857245,-0.422306927877152,-0.454962057957875,0.430018538862327,0.162889269168618,-0.0826266982780699
2087,0.12652405620694,-0.130786239336176,0.123216498749255,-1.08696570295422,-0.597639010562192,-0.348976685487392,-0.841830712484872,-0.390502478873012,-0.183324517960668,-0.0258302325987714,-0.264196862104054,-0.429929733311938,-0.458431343270782,0.411524797393605,0.152515297127449,-0.0916882529043406
2088,0.104817954863528,-0.138695978373473,0.105001969282728,-1.0867105196289,-0.594766182826321,-0.352395522783808,-0.844961290298682,-0.397584647907512,-0.189300619565471,-0.0366176958412745,-0.277922606350862,-0.437552538746724,-0.461900628583689,0.393031055924884,0.14214132508628,-0.100749807530611
2089,0.0831118535201147,-0.14660571741077,0.0867874398162005,-1.08645533630358,-0.591893355090449,-0.355814360080224,-0.848091868112493,-0.404666816942012,-0.195276721170274,-0.0474051590837776,-0.291648350597671,-0.44517534418151,-0.465369913896596,0.374537314456163,0.131767353045111,-0.109811362156882
2090,0.061405752176702,-0.154515456448068,0.0685729103496735,-1.08620015297827,-0.589020527354578,-0.359233197376641,-0.851222445926303,-0.411748985976512,-0.201252822775078,-0.0581926223262808,-0.305374094844479,-0.452798149616296,-0.468839199209503,0.356043572987441,0.121393381003942,-0.118872916783153
2091,0.0385484800850322,-0.159281095960933,0.0465522237078675,-1.08035367798092,-0.587046697505882,-0.362055192288795,-0.85253428037682,-0.416954423448874,-0.208096856698079,-0.0665510169622396,-0.317645223315264,-0.458573097566672,-0.468728408576833,0.340290299676504,0.112260135645701,-0.128396743792629
2092,0.0156912079933624,-0.164046735473797,0.0245315370660615,-1.07450720298358,-0.585072867657186,-0.364877187200949,-0.853846114827337,-0.422159860921236,-0.21494089062108,-0.0749094115981985,-0.329916351786048,-0.464348045517049,-0.468617617944163,0.324537026365568,0.103126890287459,-0.137920570802106
2093,-0.00716606409830733,-0.168812374986662,0.00251085042425547,-1.06866072798623,-0.58309903780849,-0.367699182113104,-0.855157949277854,-0.427365298393598,-0.221784924544082,-0.0832678062341574,-0.342187480256833,-0.470122993467426,-0.468506827311492,0.308783753054631,0.0939936449292178,-0.147444397811582
2094,-0.0300233361899771,-0.173578014499527,-0.0195098362175505,-1.06281425298889,-0.581125207959794,-0.370521177025258,-0.856469783728371,-0.43257073586596,-0.228628958467083,-0.0916262008701163,-0.354458608727617,-0.475897941417802,-0.468396036678822,0.293030479743694,0.0848603995709762,-0.156968224821059
2095,-0.0528806082816469,-0.178343654012392,-0.0415305228593565,-1.05696777799155,-0.579151378111098,-0.373343171937413,-0.857781618178888,-0.437776173338322,-0.235472992390084,-0.0999845955060752,-0.366729737198401,-0.481672889368179,-0.468285246046152,0.277277206432758,0.0757271542127347,-0.166492051830536
2096,-0.07320826122859,-0.181517963905296,-0.063004202955983,-1.04938645457576,-0.579843679516943,-0.378453764500775,-0.861616785130768,-0.441994444014866,-0.240892964953012,-0.108846315505522,-0.374803277682341,-0.486652371239891,-0.467629646844374,0.263009258202831,0.0659768753286416,-0.17861164626789
2097,-0.0935359141755332,-0.184692273798199,-0.0844778830526094,-1.04180513115997,-0.580535980922787,-0.383564357064137,-0.865451952082648,-0.44621271469141,-0.24631293751594,-0.117708035504969,-0.38287681816628,-0.491631853111603,-0.466974047642597,0.248741309972904,0.0562265964445485,-0.190731240705244
2098,-0.113863567122476,-0.187866583691103,-0.105951563149236,-1.03422380774419,-0.581228282328632,-0.388674949627499,-0.869287119034527,-0.450430985367953,-0.251732910078868,-0.126569755504415,-0.390950358650219,-0.496611334983315,-0.466318448440819,0.234473361742977,0.0464763175604554,-0.202850835142598
2099,-0.13419122006942,-0.191040893584007,-0.127425243245862,-1.0266424843284,-0.581920583734477,-0.393785542190861,-0.873122285986407,-0.454649256044497,-0.257152882641796,-0.135431475503862,-0.399023899134159,-0.501590816855026,-0.465662849239041,0.22020541351305,0.0367260386763624,-0.214970429579953
2100,-0.154518873016363,-0.194215203476911,-0.148898923342489,-1.01906116091262,-0.582612885140321,-0.398896134754223,-0.876957452938287,-0.458867526721041,-0.262572855204724,-0.144293195503309,-0.407097439618098,-0.506570298726738,-0.465007250037264,0.205937465283124,0.0269757597922693,-0.227090024017307
2101,-0.157045294718237,-0.196251716131809,-0.151494703198047,-1.01091790399634,-0.579856019267183,-0.398406594274918,-0.87056795742358,-0.45763785416546,-0.263765737437793,-0.146945816575931,-0.406506683399121,-0.504751906274373,-0.463701804583693,0.19896250087909,0.0222094367806526,-0.228720814737366
2102,-0.159824666285335,-0.198547224824752,-0.154342576940794,-1.00315927591972,-0.577417306524929,-0.398207224913802,-0.864541446844236,-0.456707487008137,-0.265228027305423,-0.149849830034464,-0.406207347444187,-0.503240084859187,-0.462696599673464,0.191789487939258,0.017217807464394,-0.230615608679865
2103,-0.162560568476539,-0.200805235696269,-0.157146135893595,-0.995487232336222,-0.57499952297162,-0.398001148066681,-0.858580143970232,-0.4557794339149,-0.266663102454271,-0.152708835859297,-0.405902537732866,-0.501737753478711,-0.461694632431385,0.184714168144438,0.0122969499238478,-0.232477850189574
2104,-0.165256794641359,-0.203029468398414,-0.159909183839568,-0.987903961546078,-0.572605667187094,-0.397791703389176,-0.852686500921682,-0.45485692320264,-0.268074555628309,-0.155526646384222,-0.405595578694808,-0.500248051888179,-0.460699119775766,0.177732078946864,0.00744273385914871,-0.234311197885432
2105,-0.167913805951247,-0.205220311314716,-0.16263219225501,-0.980408339480032,-0.570235415381717,-0.39757890395808,-0.846859654193318,-0.453939857983499,-0.269462649869216,-0.158303741530684,-0.405286468368742,-0.498770795731047,-0.459709953560836,0.170842098235686,0.00265436530693348,-0.23611597987109
2106,-0.170532094273177,-0.20737818442253,-0.165315663184561,-0.972999292328473,-0.567888484148911,-0.397362799075831,-0.841098787323782,-0.453028178952383,-0.270827681359388,-0.161040631684245,-0.404975241204632,-0.497305839313026,-0.45872706336253,0.164043081361461,-0.0020689762845572,-0.237892556587964
2107,-0.173112144991096,-0.209503502103403,-0.167960092064229,-0.965675759121435,-0.565564593167046,-0.397143437023715,-0.835403093515318,-0.452121827123416,-0.272169942213225,-0.163737820518896,-0.404661930814591,-0.495853038325208,-0.457750379213224,0.157333898214037,-0.00672810092761972,-0.239641283616422
2108,-0.175654437493628,-0.211596673619834,-0.170565968210642,-0.958436691977831,-0.563263465569064,-0.396920865482162,-0.829771775922206,-0.451220744233697,-0.273489720935022,-0.166395805487582,-0.404346570390916,-0.49441225023467,-0.456779832003802,0.150713432635418,-0.0113238086328542,-0.241362512143471
2109,-0.178159445243565,-0.213658103173941,-0.173133774892068,-0.951281055939414,-0.560984827895339,-0.396695131533659,-0.824204047523431,-0.450324872729872,-0.274787302459025,-0.169015077894472,-0.404029192706763,-0.492983334258046,-0.455815353468548,0.144180582252081,-0.0158568895280952,-0.24305658901247
2110,-0.180627635851055,-0.215688189969974,-0.175663989403122,-0.944207828811352,-0.558728410051688,-0.39646628167019,-0.818699131001497,-0.44943415575944,-0.276062968193547,-0.171596122970907,-0.403709830121386,-0.491566151339999,-0.454856876174808,0.137734258304795,-0.0203281239804409,-0.244723856776805
2111,-0.183059471145849,-0.217687328276015,-0.178157083138498,-0.937216001004722,-0.556493945267848,-0.396234361800538,-0.813256258622683,-0.448548537162113,-0.277316996064498,-0.174139419950359,-0.403388514585251,-0.490160564131906,-0.453904333512715,0.13137338548059,-0.0247382827167258,-0.246364653752838
2112,-0.185455407248649,-0.219655907484899,-0.180613521665798,-0.930304575380947,-0.554281170056463,-0.395999417257489,-0.807874672118778,-0.447667961461287,-0.278549660558374,-0.176645442142464,-0.403065277645096,-0.488766436970807,-0.452957659685048,0.125096901746797,-0.0290881269425074,-0.247979314072214
2113,-0.187815894641577,-0.221594312174402,-0.183033764797454,-0.923472567098153,-0.552089824172585,-0.395761492804958,-0.802553622570271,-0.446792373855617,-0.279761232764714,-0.179114657006143,-0.402740150448925,-0.487383635858613,-0.452016789697215,0.118903758187138,-0.0333784084595839,-0.249568167733515
2114,-0.190141378237776,-0.223502922166672,-0.185418266661772,-0.91671900345942,-0.549919650573666,-0.395520632645017,-0.797292370290995,-0.445921720210691,-0.280951980418039,-0.18154752622182,-0.402413163750943,-0.486012028441569,-0.451081659347358,0.112792918839845,-0.0376098697820619,-0.251131540653284
2115,-0.192432297450152,-0.225382112586934,-0.18776747577309,-0.910042923762911,-0.547770395380048,-0.395276880424846,-0.792090184714176,-0.445055947050815,-0.282122167939266,-0.183944505762748,-0.402084347916423,-0.484651483989977,-0.450152205216582,0.106763360537764,-0.0417832442509915,-0.252669754716412
2116,-0.194689086259263,-0.22723225392147,-0.190081835101078,-0.903443379153844,-0.545641807835944,-0.395030279243586,-0.786946344279907,-0.444195001550896,-0.283272056476615,-0.186306045965458,-0.40175373292652,-0.483301873378161,-0.449228364659306,0.100814072750444,-0.0458992561475868,-0.254183127825906
2117,-0.196912173280378,-0.229053712074878,-0.192361782139175,-0.896919432478298,-0.543533640270891,-0.394780871659122,-0.781860136323998,-0.443338831528418,-0.284401903946014,-0.188632591599333,-0.401421348383028,-0.481963069064684,-0.448310075793729,0.0949440574281662,-0.0499586208050489,-0.255671973952044
2118,-0.199101981829702,-0.230846848426634,-0.194607748972186,-0.890470158138818,-0.541445648061689,-0.394528699694768,-0.776830856968204,-0.442487385435533,-0.285511965070995,-0.190924581935327,-0.401087223513065,-0.480634945072808,-0.447397277492414,0.0891523288479079,-0.0539620447190088,-0.257136603180922
2119,-0.201258929989784,-0.232612019886944,-0.196820162343046,-0.884094641951804,-0.539377589594807,-0.394273804845883,-0.771857811011803,-0.441640612351231,-0.286602491422114,-0.193182450813836,-0.400751387173717,-0.479317376971196,-0.446489909372994,0.0834379134611973,-0.0579102256566076,-0.258577321762402
2120,-0.203383430674123,-0.234349578951918,-0.198999443718758,-0.877791981006657,-0.537329226229242,-0.394016228086391,-0.766940311824518,-0.440798461973623,-0.287673731455865,-0.195406626711731,-0.40041386785661,-0.478010241854848,-0.445587911788985,0.0777998497438518,-0.06180385276423,-0.259994432157469
2121,-0.205475891690973,-0.236059873758055,-0.201146009355514,-0.87156128352667,-0.535300322259857,-0.393756009875233,-0.762077681240757,-0.439960884612307,-0.28872593055313,-0.197597532808561,-0.400074693692437,-0.476713418326282,-0.444691225820718,0.0722371880475698,-0.0656436066739084,-0.261388233085003
2122,-0.207536715806355,-0.237743248136059,-0.203260270363019,-0.865401668731629,-0.533290644881153,-0.393493190162734,-0.757269249455157,-0.439127831180836,-0.289759331057149,-0.199755587051944,-0.399733892455421,-0.475426786476935,-0.44379979326638,0.0667489904533533,-0.0694301596084141,-0.262759019567971
2123,-0.209566300806307,-0.239400041663993,-0.205342632768017,-0.859312266702114,-0.531299964151496,-0.393227808396891,-0.752514354919416,-0.438299253189273,-0.290774172311014,-0.201881202222146,-0.399391491567729,-0.474150227868801,-0.442913556633168,0.0613343306267401,-0.0731641754850512,-0.264107082979055
2124,-0.211565039558345,-0.241030589719769,-0.207393497577032,-0.853292218245472,-0.529328052957786,-0.392959903529582,-0.74781234424041,-0.437475102736846,-0.291770690694715,-0.203974785995868,-0.399047518103826,-0.472883625516295,-0.442032459128546,0.0559922936748223,-0.0768463100181693,-0.265432711085711
2125,-0.213533320072184,-0.242635223533,-0.209413260838339,-0.847340674763446,-0.52737468698056,-0.392689514022704,-0.743162572079547,-0.436655332504683,-0.292749119661712,-0.206036741009238,-0.398701998794777,-0.47162686386834,-0.441156444651621,0.0507219760050299,-0.0804772108204116,-0.266736188094677
2126,-0.215471525559699,-0.244214270236208,-0.211402313703165,-0.841456798121435,-0.525439644659527,-0.392416677854231,-0.738564401053383,-0.435839895748646,-0.293709689775073,-0.208067464920036,-0.398354960032501,-0.470379828790673,-0.440285457784613,0.0455224851856564,-0.0840575175027131,-0.268017794695925
2127,-0.21738003449415,-0.245768052915396,-0.213361042486137,-0.835639760519372,-0.523522707159525,-0.392141432524196,-0.734017201635452,-0.435028746292248,-0.294652628743151,-0.210067350469142,-0.398006427873963,-0.469142407548371,-0.439419443784438,0.0403929398081066,-0.0875878617730645,-0.269277808106079
2128,-0.219259220668672,-0.247296890660002,-0.215289828724987,-0.829888744364192,-0.521623658336903,-0.391863815060604,-0.72952035205931,-0.434221838519659,-0.29557816145483,-0.212036785541231,-0.397656428045326,-0.467914488788596,-0.438558348574396,0.0353324693508442,-0.0910688675340579,-0.270516502111289
2129,-0.22110945325405,-0.248801098612233,-0.217189049239517,-0.824202942143872,-0.519742284706318,-0.391583862025265,-0.725073238222781,-0.433419127368801,-0.296486510014329,-0.213976153224717,-0.397304985946039,-0.466695962523549,-0.437702118735955,0.030340214045018,-0.0945011509792274,-0.271734147109582
2130,-0.222931096855772,-0.25028098801579,-0.219059076189832,-0.818581556303034,-0.517878375407932,-0.391301609519565,-0.720675253593379,-0.43262056832452,-0.297377893775586,-0.215885831870954,-0.396952126652881,-0.465486720113629,-0.436850701500638,0.0254153247417469,-0.0978853206882023,-0.272931010152687
2131,-0.22472451157039,-0.251736866263998,-0.220900277133865,-0.813023799120071,-0.516031722175028,-0.391017093190154,-0.716325799114896,-0.431826117411853,-0.298252529376209,-0.217766195152716,-0.396597874923962,-0.464286654250816,-0.43600404474202,0.0205569627810433,-0.101221977720684,-0.274107354987344
2132,-0.226490053041172,-0.253169036947329,-0.222713015084182,-0.8075288925858,-0.514202119302016,-0.390730348234574,-0.712024283115152,-0.431035731189372,-0.299110630771009,-0.219617612121942,-0.396242255202657,-0.46309565894224,-0.435162096967806,0.0157642998623531,-0.104511715709267,-0.275263442096106
2133,-0.228228072513074,-0.254577799900352,-0.224497648564091,-0.802096068283608,-0.512389363612838,-0.390441409406812,-0.707770121214869,-0.430249366742609,-0.299952409265126,-0.221440447266782,-0.395885291621512,-0.461913629493969,-0.434324807312023,0.0110365179166943,-0.107755120951106,-0.276399528737631
2134,-0.229938916887038,-0.255963451248094,-0.226254531663057,-0.796724567271078,-0.510593254429759,-0.390150311022782,-0.703562736237686,-0.429466981677564,-0.300778073546736,-0.223235060567926,-0.395527008006085,-0.460740462494983,-0.433492125527302,0.0063728089803729,-0.110952772498463,-0.277515868986488
2135,-0.23162292877361,-0.257326283451836,-0.227984014091435,-0.791413639963073,-0.508813593542548,-0.38985708696575,-0.699401558121271,-0.428688534114297,-0.301587829719363,-0.225001807554247,-0.395167427878746,-0.45957605580136,-0.432664001977249,0.00177237507025845,-0.114105242248128,-0.278612713772458
2136,-0.233280446545901,-0.258666585354338,-0.229686441234524,-0.786162546016267,-0.507050185178038,-0.38956177069168,-0.695286023829537,-0.42791398268059,-0.30238188133379,-0.226741039357756,-0.394806574462436,-0.458420308520641,-0.431840387628925,-0.00276557193940247,-0.117213095029741,-0.279690310919358
2137,-0.234911804391899,-0.259984642224508,-0.231362154205958,-0.780970554215102,-0.505302835970056,-0.38926439523452,-0.69121557726594,-0.427143286505698,-0.303160429419569,-0.228453102767875,-0.394444470684368,-0.457273120996407,-0.431021234045402,-0.00724181043865148,-0.12027688869302,-0.28074890518339
2138,-0.236517332366126,-0.261280735801524,-0.233011489900433,-0.775836942359144,-0.503571354929734,-0.388964993211422,-0.687189669187848,-0.426376405214167,-0.303923672516155,-0.230138340285039,-0.394081139179692,-0.456134394793025,-0.430206493378423,-0.0116571092019825,-0.123297174193916,-0.281788738291004
2139,-0.238097356440664,-0.262555144338399,-0.234634781045788,-0.770760997151842,-0.501855553416179,-0.388663596827899,-0.68320775712196,-0.425613298919736,-0.304671806703645,-0.231797090173648,-0.393716602295109,-0.455004032680604,-0.42939611836115,-0.0160122275070228,-0.126274495679704,-0.282810048976304
2140,-0.239652198555551,-0.263808142645028,-0.236232356254443,-0.765742014090647,-0.500155245107507,-0.388360237882913,-0.679269305280781,-0.424853928219309,-0.305405025633143,-0.233429686514348,-0.393350882092442,-0.453881938620117,-0.428590062300996,-0.0203079152517493,-0.129209390573021,-0.283813073017991
2141,-0.241182176668553,-0.265040002130681,-0.237804540074196,-0.760779297358497,-0.498470245972235,-0.388054947773907,-0.675373784480119,-0.424098254187006,-0.306123520556745,-0.235036459255683,-0.392984000352167,-0.452768017748721,-0.42778827907255,-0.024544913070258,-0.132102389654872,-0.284798043275845
2142,-0.24268760480432,-0.266250990845991,-0.239351653038404,-0.755872159716636,-0.496800374241024,-0.387747757501772,-0.671520672057601,-0.423346238368282,-0.306827480357165,-0.236617734265098,-0.392615978576891,-0.45166217636525,-0.426990723110593,-0.0287239524471053,-0.134954017146606,-0.285765189726764
