"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2083,-0.116633038250182,-0.160891379164845,-0.225870003697359,-1.63944575317679,-1.05802650695484,-0.834735506007138,-1.25481124372201,-0.735984896132817,-0.659652767066219,0.471084786570484,-0.30698282691789,-0.456631313649856,-0.426983238549314,0.97150052195174,-0.161439702206694,-0.474164854779016
2084,-0.141513605465233,-0.167344219270484,-0.250063578212423,-1.6569131030932,-1.06296750455505,-0.84508469962761,-1.27060582424713,-0.749928064107788,-0.672666876383792,0.464502949922667,-0.319412919892526,-0.463204284696321,-0.427457444637684,0.954130706608947,-0.178693260001785,-0.485732984718896
2085,-0.166394172680284,-0.173797059376124,-0.274257152727486,-1.67438045300961,-1.06790850215526,-0.855433893248081,-1.28640040477226,-0.763871232082758,-0.685680985701365,0.457921113274851,-0.331843012867161,-0.469777255742787,-0.427931650726054,0.936760891266153,-0.195946817796877,-0.497301114658777
2086,-0.192634280091109,-0.179208672378588,-0.296920544489481,-1.68414384651981,-1.069756957791,-0.862980174209353,-1.2977709621836,-0.774654764851177,-0.696070446674384,0.45206272864625,-0.342345205439172,-0.474314690485236,-0.429896779001699,0.918544825430287,-0.210595363528312,-0.511759946999168
2087,-0.218874387501933,-0.184620285381052,-0.319583936251475,-1.69390724003002,-1.07160541342675,-0.870526455170626,-1.30914151959494,-0.785438297619596,-0.706459907647403,0.446204344017649,-0.352847398011182,-0.478852125227684,-0.431861907277344,0.900328759594422,-0.225243909259747,-0.52621877933956
2088,-0.245114494912757,-0.190031898383516,-0.34224732801347,-1.70367063354023,-1.07345386906249,-0.878072736131899,-1.32051207700628,-0.796221830388015,-0.716849368620422,0.440345959389048,-0.363349590583193,-0.483389559970133,-0.433827035552989,0.882112693758557,-0.239892454991182,-0.540677611679952
2089,-0.271354602323581,-0.19544351138598,-0.364910719775464,-1.71343402705044,-1.07530232469824,-0.885619017093171,-1.33188263441761,-0.807005363156434,-0.727238829593442,0.434487574760447,-0.373851783155204,-0.487926994712582,-0.435792163828634,0.863896627922691,-0.254541000722617,-0.555136444020343
2090,-0.297594709734406,-0.200855124388444,-0.387574111537459,-1.72319742056065,-1.07715078033398,-0.893165298054444,-1.34325319182895,-0.817788895924854,-0.737628290566461,0.428629190131846,-0.384353975727214,-0.492464429455031,-0.437757292104279,0.845680562086826,-0.269189546454052,-0.569595276360735
2091,-0.325669390484833,-0.205450559612634,-0.415307244840151,-1.72586386971523,-1.07972523634116,-0.900932850644491,-1.3523671050109,-0.826508549582423,-0.747681946477097,0.423116956374758,-0.392178830565177,-0.495094266938925,-0.43741597416316,0.832181541940251,-0.28199938094402,-0.584382889640402
2092,-0.35374407123526,-0.210045994836825,-0.443040378142843,-1.7285303188698,-1.08229969234834,-0.908700403234539,-1.36148101819285,-0.835228203239993,-0.757735602387732,0.41760472261767,-0.400003685403141,-0.497724104422819,-0.437074656222041,0.818682521793677,-0.294809215433989,-0.59917050292007
2093,-0.381818751985687,-0.214641430061016,-0.470773511445535,-1.73119676802437,-1.08487414835551,-0.916467955824587,-1.3705949313748,-0.843947856897562,-0.767789258298368,0.412092488860583,-0.407828540241104,-0.500353941906713,-0.436733338280921,0.805183501647102,-0.307619049923957,-0.613958116199738
2094,-0.409893432736115,-0.219236865285206,-0.498506644748227,-1.73386321717895,-1.08744860436269,-0.924235508414635,-1.37970884455675,-0.852667510555132,-0.777842914209004,0.406580255103495,-0.415653395079068,-0.502983779390607,-0.436392020339802,0.791684481500528,-0.320428884413926,-0.628745729479405
2095,-0.437968113486542,-0.223832300509397,-0.526239778050919,-1.73652966633352,-1.09002306036987,-0.932003061004683,-1.38882275773869,-0.861387164212701,-0.787896570119639,0.401068021346407,-0.423478249917031,-0.505613616874501,-0.436050702398683,0.778185461353953,-0.333238718903894,-0.643533342759073
2096,-0.464371607078686,-0.226684453266006,-0.554627831283143,-1.73586121958608,-1.09560113235848,-0.942737005575447,-1.40072838557515,-0.868510201342181,-0.798229859986779,0.395660852280302,-0.428937887994285,-0.506983711840074,-0.433684811774955,0.76410620431846,-0.346537384610053,-0.661802148244877
2097,-0.490775100670831,-0.229536606022616,-0.583015884515368,-1.73519277283864,-1.1011792043471,-0.953470950146211,-1.4126340134116,-0.87563323847166,-0.808563149853918,0.390253683214197,-0.434397526071539,-0.508353806805648,-0.431318921151227,0.750026947282967,-0.359836050316211,-0.68007095373068
2098,-0.517178594262975,-0.232388758779225,-0.611403937747592,-1.7345243260912,-1.10675727633571,-0.964204894716976,-1.42453964124806,-0.88275627560114,-0.818896439721057,0.384846514148092,-0.439857164148794,-0.509723901771222,-0.428953030527499,0.735947690247474,-0.37313471602237,-0.698339759216484
2099,-0.543582087855119,-0.235240911535834,-0.639791990979817,-1.73385587934377,-1.11233534832432,-0.97493883928774,-1.43644526908451,-0.889879312730619,-0.829229729588197,0.379439345081987,-0.445316802226048,-0.511093996736796,-0.426587139903771,0.721868433211981,-0.386433381728528,-0.716608564702288
2100,-0.569985581447263,-0.238093064292444,-0.668180044212041,-1.73318743259633,-1.11791342031293,-0.985672783858504,-1.44835089692097,-0.897002349860099,-0.839563019455336,0.374032176015882,-0.450776440303302,-0.512464091702369,-0.424221249280043,0.707789176176488,-0.399732047434687,-0.734877370188092
2101,-0.56807201700778,-0.23794821714078,-0.66574318311812,-1.72507494797333,-1.11307984595763,-0.981543944583865,-1.44175635946101,-0.893346051909608,-0.836212826437727,0.370914893294523,-0.449498163669085,-0.510857070038256,-0.42308449022461,0.702893239988714,-0.398725795915368,-0.732085066571645
2102,-0.566231756421848,-0.23786724801749,-0.663382414623478,-1.71706880240873,-1.10833513673476,-0.97750021477663,-1.43526007163518,-0.88977234516544,-0.832943593336012,0.367751117044901,-0.448289805320905,-0.509321718603919,-0.422016895281573,0.697960289049609,-0.39778801300938,-0.729370749774146
2103,-0.564397075802272,-0.237782483267364,-0.661029999979173,-1.70910109596456,-1.10361148582816,-0.97347380763528,-1.42879417661553,-0.886213456246359,-0.829687555462407,0.364608428276976,-0.447083659413891,-0.507790322218052,-0.420950762625192,0.693057853854955,-0.39685100059743,-0.726666670952004
2104,-0.562568085795668,-0.237694083501306,-0.658686035049272,-1.70117176417486,-1.09890892139744,-0.969464771227388,-1.42235865281644,-0.882669446568705,-0.826444782880373,0.361486574228313,-0.445879854540829,-0.50626300018676,-0.419886224845969,0.688185631397344,-0.395914894956707,-0.723972915928432
2105,-0.560744769960186,-0.237602081975489,-0.656350488688161,-1.69328061641841,-1.0942273449533,-0.96547302686556,-1.41595335226847,-0.879140250722709,-0.823215218781185,0.358385429982306,-0.444678392110403,-0.504739744681539,-0.418823287328996,0.68334344678296,-0.394979705139353,-0.72128944357047
2106,-0.558927112129784,-0.237506511957041,-0.654023330104389,-1.68542746327803,-1.08956665871951,-0.961498496469926,-1.40957812797894,-0.875625803835369,-0.819998806847042,0.355304871099867,-0.443479273711976,-0.503220548103787,-0.417761955618853,0.678531125861841,-0.394045440337449,-0.718616213152545
2107,-0.557115096175507,-0.237407406486737,-0.651704528621533,-1.67761211629692,-1.08492676539187,-0.957541102327652,-1.40323283368946,-0.872126041330338,-0.81679549101121,0.352244773854131,-0.442282500877374,-0.501705402846333,-0.416702235181508,0.673748495461169,-0.393112109645026,-0.715953184117056
2108,-0.555308706005902,-0.237304798380821,-0.649394053678199,-1.66983438797414,-1.08030756813623,-0.953600767091598,-1.39691732387263,-0.868640898926956,-0.813605215457292,0.349205015226053,-0.441088075081807,-0.500194301294091,-0.415644131405345,0.668995383379451,-0.3921797220592,-0.713300316074088
2109,-0.553507925566983,-0.237198720232366,-0.647091874827574,-1.66209409175971,-1.07570897058623,-0.949677413778538,-1.39063145372828,-0.86517031263884,-0.810427924618058,0.346185472900462,-0.43989599774434,-0.498687235824275,-0.414587649601747,0.664271618381171,-0.391248286480853,-0.710657568800684
2110,-0.551712738842199,-0.237089204412633,-0.644797961736982,-1.65439104204967,-1.07113087684094,-0.945770965767381,-1.38437507917983,-0.861714218772484,-0.807263563174292,0.343186025262147,-0.438706270228354,-0.497184198806599,-0.413532795005674,0.659577030191481,-0.390317811715312,-0.708024902240125
2111,-0.549923129852404,-0.236976283072414,-0.642512284187444,-1.64672505418124,-1.06657319146256,-0.941881346797413,-1.37814805687052,-0.858272553925864,-0.804112076053627,0.340206551391961,-0.437518893842012,-0.495685182603491,-0.412479572776233,0.654911449490908,-0.389388306473027,-0.705402276501208
2112,-0.548139082655819,-0.23685998814338,-0.640234812073236,-1.63909594442795,-1.06203581947409,-0.938008480966542,-1.37195024415979,-0.854845254987049,-0.800973408429403,0.337246931062944,-0.436333869838719,-0.494190179570291,-0.411427987997252,0.650274707910107,-0.388459779370243,-0.702789651857531
2113,-0.546360581348,-0.236740351339408,-0.63796551540145,-1.63150352999481,-1.05751866635708,-0.934152292729547,-1.36578149911963,-0.851432259132823,-0.797847505719517,0.334307044736471,-0.435151199417576,-0.49269918205546,-0.410378045677843,0.645666638024621,-0.387532238929662,-0.700186988746779
2114,-0.544587610061803,-0.236617404157909,-0.635704364291559,-1.62394762901355,-1.0530216380493,-0.930312706896347,-1.35964168053092,-0.848033503827306,-0.794734313585289,0.331386773558419,-0.433970883723841,-0.491212182400774,-0.409329750752966,0.641087073349692,-0.386605693581112,-0.697594247770016
2115,-0.542820152967349,-0.236491177881146,-0.633451328974982,-1.61642806053778,-1.04854464094254,-0.926489648630269,-1.35353064787982,-0.844648926820594,-0.791633777930326,0.32848599935535,-0.43279292384937,-0.489729172941531,-0.408283108083989,0.63653584833508,-0.385680151662203,-0.695011389690974
2116,-0.541058194271991,-0.236361703577541,-0.631206379794649,-1.6089446445383,-1.04408758188029,-0.922683043446328,-1.34744826135421,-0.841278466147392,-0.788545844899392,0.32560460463073,-0.431617320833074,-0.488250146006744,-0.407238122459242,0.632012798359925,-0.38475562141898,-0.692438375435354
2117,-0.539301718220276,-0.23622901210298,-0.628969487204573,-1.60149720189835,-1.03965036815551,-0.918892817209516,-1.34139438184007,-0.837922060125662,-0.785470460877293,0.32274247256115,-0.430444075661358,-0.486775093919339,-0.40619479859457,0.627517759727629,-0.38383211100658,-0.689875166090125
2118,-0.537550709093908,-0.236093134102107,-0.626740621769415,-1.5940855544089,-1.03523290750844,-0.915118896133099,-1.33536887091795,-0.834579647355276,-0.782407572487751,0.31989948699258,-0.429273189268565,-0.48530400899635,-0.405153141133882,0.623050569660771,-0.38290962848987,-0.687321722902824
2119,-0.535805151211716,-0.235954100009613,-0.624519754164061,-1.58670952476401,-1.03083510812433,-0.911361206776924,-1.3293715908594,-0.831251166716677,-0.779357126592299,0.31707553243664,-0.428104662537418,-0.48383688354911,-0.404113154649694,0.61861106629604,-0.381988181844099,-0.684778007280865
2120,-0.534065028929612,-0.235811940051512,-0.622306855173194,-1.57936893655613,-1.02645687863123,-0.907619676045731,-1.32340240462349,-0.827936557369544,-0.776319070289173,0.314270494066894,-0.426938496299452,-0.482373709883447,-0.403074843643673,0.614199088679212,-0.381067778955529,-0.682243980790845
2121,-0.532330326640561,-0.235666684246419,-0.620101895690869,-1.57206361427151,-1.02209812809785,-0.903894231187479,-1.31746117585328,-0.82463575875146,-0.773293350912211,0.311484257715154,-0.425774691335448,-0.480914480299869,-0.402038212547175,0.609814476760136,-0.380148427622075,-0.679719605157861
2122,-0.530601028774535,-0.235518362406813,-0.61790484672009,-1.56479338328557,-1.01775876603127,-0.900184799791672,-1.31154776887233,-0.821348710576599,-0.770279916029756,0.308716709867821,-0.424613248375867,-0.479459187093756,-0.401003265721777,0.605457071387762,-0.379230135553933,-0.677204842264821
2123,-0.528877119798481,-0.235367004140291,-0.615715679372391,-1.55755806985836,-1.01343870237488,-0.896491309787703,-1.30566204868125,-0.818075352834405,-0.767278713443567,0.305967737662233,-0.423454168101272,-0.478007822555543,-0.399970007459813,0.601126714305186,-0.378312910374209,-0.674699654151764
2124,-0.527158584216282,-0.235212638850827,-0.613534364867412,-1.55035750112995,-1.00913784750612,-0.892813689443198,-1.29980388095426,-0.814815625788289,-0.764289691187736,0.303237228883035,-0.42229745114276,-0.476560378970911,-0.398938441984898,0.596823248144729,-0.37739675961954,-0.672204003015183
2125,-0.525445406568719,-0.235055295740008,-0.611360874532488,-1.54319150511596,-1.00485611223436,-0.889151867362376,-1.29397313203571,-0.811569469974322,-0.761312797527605,0.300525071958575,-0.421143098082378,-0.475116848620965,-0.397908573452452,0.592546516423038,-0.376481690740714,-0.669717851207348
2126,-0.523737571433429,-0.234895003808275,-0.609195179802227,-1.53605991070299,-1.00059340779878,-0.885505772484409,-1.28816966893672,-0.808336826199944,-0.758347980958693,0.297831155957313,-0.419991109453543,-0.473677223782419,-0.396880405950227,0.588296363536215,-0.375567711103286,-0.667241161235631
2127,-0.52203506342487,-0.23473179185615,-0.607037252218098,-1.52896254764418,-0.996349645866186,-0.881875334081795,-1.28239335933176,-0.805117635542673,-0.755395190205627,0.295155370584255,-0.418841485741463,-0.472241496727777,-0.395853943498818,0.584072634754975,-0.37465482798819,-0.664773895761845
2128,-0.520337867194279,-0.23456568848546,-0.604887063428018,-1.52189924655475,-0.992124738528938,-0.878260481758742,-1.27664407155528,-0.801911839348825,-0.752454374221077,0.292497606177401,-0.417694227383546,-0.470809659725511,-0.394829190052181,0.579875176219827,-0.373743048592345,-0.662316017601568
2129,-0.518645967429632,-0.23439672210055,-0.602744585185942,-1.51486983890751,-0.987918598302804,-0.874661145449553,-1.27092167459833,-0.798719379232234,-0.749525482184698,0.289857753704217,-0.416549334769811,-0.46938170504024,-0.393806149498147,0.575703834936281,-0.372832380029259,-0.659867489723487
2130,-0.516959348855606,-0.234224920909492,-0.600609789351451,-1.50787415702852,-0.983731138124873,-0.871077255417021,-1.26522603810525,-0.795540197072984,-0.746608463502073,0.287235704758124,-0.4154068082433,-0.467957624932905,-0.392784825658924,0.571558458770086,-0.37192282932963,-0.657428275248732
2131,-0.515277996233537,-0.234050312925286,-0.598482647889348,-1.50091203409263,-0.979562271351464,-0.867508742250838,-1.2595570323703,-0.792374235016146,-0.743703267803669,0.28463135155501,-0.414266648100479,-0.466537411660943,-0.391765222291607,0.567438896442487,-0.371014403441945,-0.654998337450226
2132,-0.513601894361381,-0.233872925967056,-0.596363132869247,-1.49398330411915,-0.975411911756045,-0.863955536866005,-1.25391452833439,-0.78922143547052,-0.740809844943789,0.282044586929754,-0.413128854591646,-0.465121057478463,-0.390747343088675,0.563344997525514,-0.370107109233067,-0.652577639752021
2133,-0.511931028073668,-0.233692787661234,-0.594251216465175,-1.48708780196752,-0.971279973527162,-0.860417570501254,-1.24829839758177,-0.786081741107383,-0.737928144999536,0.279475304332774,-0.411993427921324,-0.463708554636415,-0.389731191678496,0.559276612437293,-0.369200953488827,-0.650166145728657
2134,-0.510265382241467,-0.233509925442742,-0.59214687095516,-1.48022536333292,-0.967166371266387,-0.856894774717474,-1.24270851233676,-0.782955094859242,-0.735058118269777,0.276923397826597,-0.410860368248667,-0.462299895382764,-0.388716771625815,0.555233592437382,-0.368295942914613,-0.647763819104506
2135,-0.508604941772341,-0.233324366556167,-0.590050068720841,-1.47339582474204,-0.963071019986263,-0.853387081396147,-1.23714474546049,-0.7798414399186,-0.732199715274114,0.274388762082438,-0.409729675687846,-0.460895071962655,-0.38770408643225,0.551215789622136,-0.367392084135945,-0.64537062375313
2136,-0.506949691610305,-0.233136138056925,-0.587960782247057,-1.46659902354876,-0.958993835108268,-0.849894422737795,-1.23160697044766,-0.776740719736717,-0.729352886751864,0.27187129237681,-0.408601350308449,-0.45949407661858,-0.386693139536781,0.547223056920094,-0.366489383699058,-0.642986523696635
2137,-0.505299616735784,-0.232945266812424,-0.585878984121459,-1.45983479792992,-0.954934732460791,-0.846416731260431,-1.2260950614233,-0.773652878022388,-0.726517583661036,0.26937088458814,-0.407475392135865,-0.458096901590549,-0.385683934316234,0.543255248087393,-0.365587848071473,-0.640611483105038
2138,-0.50365470216557,-0.232751779503215,-0.583804647034105,-1.45310298688104,-0.950893628277112,-0.842953939798014,-1.2206088931396,-0.770577858740718,-0.723693757177318,0.266887435193415,-0.406351801151674,-0.456703539116252,-0.384676474085767,0.539312217703205,-0.364687483642572,-0.638245466295623
2139,-0.50201493295278,-0.232555702624139,-0.581737743777071,-1.44640343021217,-0.946870439193394,-0.839505981498924,-1.21514834097268,-0.767515606111909,-0.720881358693067,0.264420841264839,-0.405230577294029,-0.455313981431219,-0.383670762099343,0.5353938211652,-0.363788296724161,-0.635888437732312
2140,-0.500380294186813,-0.23235706248547,-0.579678247244056,-1.43973596854366,-0.942865082246692,-0.836072789824429,-1.20971328091943,-0.764466064610051,-0.718080339816309,0.26197100046651,-0.404111720458043,-0.453928220768989,-0.382666801550214,0.531499914685035,-0.362890293551038,-0.63354036202503
2141,-0.498750770993306,-0.232155885214044,-0.577626130429989,-1.433100443302,-0.938877474872958,-0.832654298547172,-1.20430358959435,-0.761429178961919,-0.715290652369733,0.259537811051118,-0.402995230496159,-0.452546249361263,-0.38166459557139,0.527630355283865,-0.361993480281549,-0.63120120392908
2142,-0.497126348534088,-0.231952196754387,-0.575581366430641,-1.42649669671566,-0.934907534905072,-0.82925044174966,-1.19891914422643,-0.758404894145775,-0.712512248389703,0.257121171856656,-0.401881107218537,-0.451168059438068,-0.380664147236111,0.523785000787881,-0.361097862998147,-0.628870928344516
2143,-0.495507012007141,-0.23174602286984,-0.573543928442235,-1.419924571811,-0.930955180570872,-0.825861153822761,-1.19355982265599,-0.755393155390175,-0.709745080125262,0.254720982303155,-0.40076935039342,-0.449793643227914,-0.379665459558312,0.51996370982387,-0.360203447707948,-0.626549500315523
